subfolder_name,step_nr,log_time,eval_return
crazy_climber,30000,2025-03-05 13:17:09.414693,11000.0
crazy_climber,40000,2025-03-05 14:30:47.200585,11000.0
crazy_climber,50000,2025-03-05 15:46:10.785885,10974.0
crazy_climber,60000,2025-03-05 17:10:58.447984,3297.0
crazy_climber,70000,2025-03-05 18:36:42.629294,28550.0
crazy_climber,80000,2025-03-05 19:50:23.490483,27500.0
crazy_climber,90000,2025-03-05 21:25:44.334353,21230.0
crazy_climber,100000,2025-03-05 23:06:38.723191,17783.0
crazy_climber,110000,2025-03-06 00:39:23.068999,16046.0
crazy_climber,120000,2025-03-06 04:20:25.123482,20047.0
crazy_climber,130000,2025-03-06 05:58:14.817944,15337.0
crazy_climber,140000,2025-03-06 07:35:21.173050,18937.0
crazy_climber,150000,2025-03-06 09:30:01.916613,24475.0
crazy_climber,160000,2025-03-06 11:03:08.344734,25431.0
crazy_climber,170000,2025-03-06 12:58:56.797445,27977.0
crazy_climber,180000,2025-03-06 20:07:06.770489,15954.0
crazy_climber,190000,2025-03-06 21:27:37.051047,28139.0
crazy_climber,200000,2025-03-06 22:32:13.864685,48795.0
crazy_climber,210000,2025-03-06 23:56:06.334034,55398.0
crazy_climber,220000,2025-03-07 01:18:10.175113,46955.0
crazy_climber,230000,2025-03-07 04:28:54.301069,34286.0
crazy_climber,240000,2025-03-07 06:50:58.329602,65728.0
crazy_climber,250000,2025-03-07 08:11:19.233430,74694.0
crazy_climber,260000,2025-03-07 10:02:31.703308,64074.0
crazy_climber,270000,2025-03-07 11:20:26.674743,82554.0
crazy_climber,280000,2025-03-07 12:51:59.639942,77632.0
crazy_climber,290000,2025-03-07 13:54:53.204151,82376.0
crazy_climber,300000,2025-03-07 14:41:06.592813,81552.0
crazy_climber,310000,2025-03-07 15:26:17.542889,86364.0
crazy_climber,320000,2025-03-07 16:12:11.212707,84317.0
crazy_climber,330000,2025-03-07 16:58:16.169018,88225.0
crazy_climber,340000,2025-03-07 17:45:14.930441,90338.0
crazy_climber,350000,2025-03-07 18:32:28.883241,91076.0
crazy_climber,360000,2025-03-07 19:15:41.085462,70320.0
crazy_climber,370000,2025-03-07 20:00:43.426549,64465.0
